Customer Name,Sales,Profit,Order Frequency,Cluster
Adavan,315341,78044.29,205,2
Aditi,299674,78439.05,187,2
Akash,307488,82121.26,196,2
Alan,294397,74410.23,198,0
Amrish,333351,80191.89,227,3
Amy,301558,79159.94,196,2
Anu,283735,70238.28,186,1
Arutra,325720,87572.4,218,3
Arvind,293802,71767.23,203,0
Esther,283656,69588.12,189,1
Ganesh,278349,67094.89,193,1
Hafiz,251965,64037.35,174,1
Harish,293839,79107.83,208,2
Haseena,298924,73167.14,202,0
Hussain,307337,72354.97,208,0
Jackson,271793,70268.59,182,1
James,305915,71926.88,197,0
Jonas,293489,73497.19,198,0
Komal,295671,76165.17,206,0
Krithika,334361,85633.03,224,3
Kumar,262623,67731.85,181,1
Malik,290884,68630.07,201,0
Mathew,308376,78888.56,205,2
Muneer,311553,76379.35,204,2
Peer,307026,77305.49,204,2
Ram,295338,66970.6,197,0
Ramesh,292087,71209.02,188,1
Ravi,305591,76815.31,200,2
Ridhesh,309639,77405.91,204,2
Roshan,298463,73299.12,201,0
Rumaiza,284534,75616.04,195,0
Sabeela,288230,72961.96,188,1
Shah,318588,73786.22,215,2
Sharon,289486,76070.13,202,0
Sheeba,308720,78378.75,195,2
Shree,292566,68578.92,200,0
Sudeep,309196,75727.78,207,2
Sudha,273493,68044.43,189,1
Sundar,287151,68228.75,187,1
Suresh,315973,77450.88,212,2
Surya,312645,80996.85,209,2
Veena,299160,73953.52,205,0
Verma,331665,79096.53,218,3
Veronica,301611,76884.93,203,2
Vidya,321798,86725.64,215,3
Vince,284536,72707.39,188,1
Vinne,319565,79873.12,203,2
Willams,293597,73928.14,195,0
Yadav,273162,70264.34,185,1
Yusuf,299361,78425.87,201,2
